  0.88619999999999999       -9.1496869445942817E-004   3.6283540969099963E-002  -1.4685766851386284E-003  -7.3428834256931419E-003
  0.88640000000000008       -7.5339137243474121E-004   3.2235256373492588E-002  -1.4671438361616852E-003  -7.3357191808084265E-003
  0.88660000000000005       -5.9253982107416970E-004   2.8572546311610835E-002  -1.4656943327621349E-003  -7.3284716638106701E-003
  0.88680000000000003       -4.3951461590321749E-004   2.5393287959025013E-002  -1.4642274506472830E-003  -7.3211372532364137E-003
  0.88700000000000001       -3.0120161125536622E-004   2.2781564132547321E-002  -1.4627425931444207E-003  -7.3137129657221056E-003
  0.88719999999999999       -1.8388113522760377E-004   2.0805158722664370E-002  -1.4612392940613500E-003  -7.3061964703067537E-003
  0.88740000000000008       -9.2888596383425496E-005   1.9514320707258850E-002  -1.4597172195869362E-003  -7.2985860979346822E-003
  0.88760000000000006       -3.2341418049777928E-005   1.8941469611991273E-002  -1.4581761694632068E-003  -7.2908808473160312E-003
  0.88780000000000003       -4.9384298859413720E-006   1.9101361109586292E-002  -1.4566160775656425E-003  -7.2830803878282139E-003
  0.88800000000000001       -1.1831305963577735E-005   1.9991223914940816E-002  -1.4550370119616577E-003  -7.2751850598082824E-003
  0.88819999999999999       -5.2564985043158580E-005   2.1590537639259028E-002  -1.4534391744818473E-003  -7.2671958724092375E-003
  0.88840000000000008       -1.2508553960193536E-004   2.3860418751581847E-002  -1.4518228998238591E-003  -7.2591144991192994E-003
  0.88860000000000006       -2.2581831380786636E-004   2.6742941295903586E-002  -1.4501886541934800E-003  -7.2509432709674075E-003
  0.88880000000000003       -3.4982357294487045E-004   3.0161025269610363E-002  -1.4485370334466553E-003  -7.2426851672332780E-003
  0.88900000000000001       -4.9103810886891482E-004   3.4019654714096910E-002  -1.4468687606107094E-003  -7.2343438030535376E-003
  0.88919999999999999       -6.4260664047293716E-004   3.8209051710516570E-002  -1.4451846825294953E-003  -7.2259234126474782E-003
  0.88940000000000008       -7.9729573900374725E-004   4.2610024454264012E-002  -1.4434857652137936E-003  -7.2174288260689681E-003
  0.88960000000000006       -9.4796722878328309E-004   4.7101122867484101E-002  -1.4417730873237103E-003  -7.2088654366185504E-003
  0.88980000000000004       -1.0880716561092699E-003   5.1566653078366068E-002  -1.4400478311147784E-003  -7.2002391555738982E-003
  0.89000000000000001       -1.2121106357158081E-003   5.5904226357180863E-002  -1.4383112701908212E-003  -7.1915563509541060E-003
  0.89019999999999999       -1.3160141217002971E-003   6.0030497992217380E-002  -1.4365647535513101E-003  -7.1828237677565515E-003
  0.89040000000000008       -1.3973869394583479E-003   6.3884116241269273E-002  -1.4348096856944617E-003  -7.1740484284723068E-003
  0.89060000000000006       -1.4555969313946480E-003   6.7425540592290167E-002  -1.4330475029014616E-003  -7.1652375145073105E-003
  0.89080000000000004       -1.4917004494416275E-003   7.0634094052816607E-002  -1.4312796462203968E-003  -7.1563982311019826E-003
  0.89100000000000001       -1.5082238110130488E-003   7.3503166265720704E-002  -1.4295075320220889E-003  -7.1475376601104453E-003
  0.89119999999999999       -1.5088364557926618E-003   7.6034738036167601E-002  -1.4277325212579235E-003  -7.1386626062896214E-003
  0.89140000000000008       -1.4979599138562135E-003   7.8234327015743607E-002  -1.4259558886805541E-003  -7.1297794434027704E-003
  0.89160000000000006       -1.4803562107803224E-003   8.0107137197755612E-002  -1.4241787932899228E-003  -7.1208939664496084E-003
  0.89180000000000004       -1.4607322067257567E-003   8.1655763481286447E-002  -1.4224022511611504E-003  -7.1120112558057521E-003
  0.89200000000000002       -1.4433859302198234E-003   8.2879387855968878E-002  -1.4206271116334777E-003  -7.1031355581673899E-003
  0.89219999999999999       -1.4319104574318420E-003   8.3774100562660186E-002  -1.4188540376290242E-003  -7.0942701881451155E-003
  0.89240000000000008       -1.4289626057276729E-003   8.4333833896322916E-002  -1.4170834906592023E-003  -7.0854174532960067E-003
  0.89260000000000006       -1.4360986984795583E-003   8.4551407761793970E-002  -1.4153157208853999E-003  -7.0765786044269981E-003
  0.89280000000000004       -1.4536777826723410E-003   8.4419318707237748E-002  -1.4135507624367535E-003  -7.0677538121837668E-003
  0.89300000000000002       -1.4808329671593674E-003   8.3930102728144648E-002  -1.4117884340477049E-003  -7.0589421702385233E-003
  0.89319999999999999       -1.5155126161836830E-003   8.3076310790276595E-002  -1.4100283449512410E-003  -7.0501417247562075E-003
  0.89340000000000008       -1.5545935991327516E-003   8.1850312059612629E-002  -1.4082699058376791E-003  -7.0413495291883881E-003
  0.89360000000000006       -1.5940675857275251E-003   8.0244256160231425E-002  -1.4065123445533606E-003  -7.0325617227668044E-003
  0.89380000000000004       -1.6292978977197610E-003   7.8250563672887546E-002  -1.4047547260635934E-003  -7.0237736303179615E-003
  0.89400000000000002       -1.6553386885253705E-003   7.5863257131107351E-002  -1.4029959760416546E-003  -7.0149798802082736E-003
  0.89419999999999999       -1.6673008641882863E-003   7.3080284664719511E-002  -1.4012349072815137E-003  -7.0061745364075724E-003
  0.89440000000000008       -1.6607414227690976E-003   6.9906741163105274E-002  -1.3994702479845755E-003  -6.9973512399228782E-003
  0.89460000000000006       -1.6320464179568602E-003   6.6358609811365751E-002  -1.3977006708652084E-003  -6.9885033543260425E-003
  0.89480000000000004       -1.5787742135719731E-003   6.2466411641083637E-002  -1.3959248219809202E-003  -6.9796241099046004E-003
  0.89500000000000002       -1.4999262904514745E-003   5.8278043849290674E-002  -1.3941413482396424E-003  -6.9707067411982071E-003
  0.89520000000000000       -1.3961179244065479E-003   5.3860154151724161E-002  -1.3923489226742897E-003  -6.9617446133714506E-003
  0.89540000000000008       -1.2696299122590101E-003   4.9297625144891805E-002  -1.3905462667924329E-003  -6.9527313339621593E-003
  0.89560000000000006       -1.1243337853427955E-003   4.4691064502620302E-002  -1.3887321695808502E-003  -6.9436608479042511E-003
  0.89580000000000004       -9.6549496960827953E-004   4.0152527363373117E-002  -1.3869055030349617E-003  -6.9345275151748076E-003
  0.89600000000000002       -7.9946967088660302E-004   3.5799963648044664E-002  -1.3850652343546934E-003  -6.9253261717734634E-003
  0.89620000000000000       -6.3332078085994684E-004   3.1751045378794557E-002  -1.3832104351689781E-003  -6.9160521758448853E-003
  0.89640000000000009       -4.7438496107397876E-004   2.8117077356618659E-002  -1.3813402882989695E-003  -6.9067014414948506E-003
  0.89660000000000006       -3.2982650579447685E-004   2.4997633968636770E-002  -1.3794540926354560E-003  -6.8972704631772817E-003
  0.89680000000000004       -2.0621298058300840E-004   2.2476406044692632E-002  -1.3775512666914487E-003  -6.8877563334572333E-003
  0.89700000000000002       -1.0914280876480669E-004   2.0618504025338436E-002  -1.3756313513107201E-003  -6.8781567565535983E-003
  0.89720000000000000       -4.2946618318209938E-005   1.9469185552878451E-002  -1.3736940118897450E-003  -6.8684700594487278E-003
  0.89740000000000009       -1.0473963923908897E-005   1.9053716872011673E-002  -1.3717390403314954E-003  -6.8586952016574778E-003
  0.89760000000000006       -1.2967387017261571E-005   1.9377907076236125E-002  -1.3697663568206985E-003  -6.8488317841034875E-003
  0.89780000000000004       -5.0019000022416283E-005   2.0428826853598585E-002  -1.3677760114098258E-003  -6.8388800570491348E-003
  0.89800000000000002       -1.1960229852138853E-004   2.2175357249409205E-002  -1.3657681853394882E-003  -6.8288409266974472E-003
  0.89820000000000000       -2.1817362146222418E-004   2.4568480204696368E-002  -1.3637431919788184E-003  -6.8187159598940917E-003
  0.89840000000000009       -3.4084187950731793E-004   2.7541547579725066E-002  -1.3617014772432216E-003  -6.8085073862161104E-003
  0.89860000000000007       -4.8160898042377023E-004   3.1011044226628620E-002  -1.3596436193065045E-003  -6.7982180965325311E-003
  0.89880000000000004       -6.3368369536289857E-004   3.4878482313007442E-002  -1.3575703273548435E-003  -6.7878516367742159E-003
  0.89900000000000002       -7.8986637273942457E-004   3.9033947339810686E-002  -1.3554824390276327E-003  -6.7774121951381635E-003
  0.89920000000000000       -9.4299074968576279E-004   4.3361450242591144E-002  -1.3533809160700813E-003  -6.7669045803504064E-003
  0.89940000000000009       -1.0863944384522336E-003   4.7745709328018845E-002  -1.3512668376183543E-003  -6.7563341880917749E-003
  0.89960000000000007       -1.2143758264723384E-003   5.2079459341430566E-002  -1.3491413904941250E-003  -6.7457069524706273E-003
  0.89980000000000004       -1.3225871650609242E-003   5.6270059650600023E-002  -1.3470058559420515E-003  -6.7350292797102576E-003
  0.90000000000000002       -1.4083153858878076E-003   6.0244192615252351E-002  -1.3448615924219281E-003  -6.7243079621096382E-003
  0.90020000000000000       -1.4706146861325790E-003   6.3949827029274292E-002  -1.3427100143580560E-003  -6.7135500717902799E-003
  0.90040000000000009       -1.5102756861133245E-003   6.7355250191271407E-002  -1.3405525671118046E-003  -6.7027628355590292E-003
  0.90060000000000007       -1.5296398024901142E-003   7.0445634603841484E-002  -1.3383906988185385E-003  -6.6919534940926943E-003
  0.90080000000000005       -1.5322884164993076E-003   7.3218090854229478E-002  -1.3362258300528515E-003  -6.6811291502642638E-003
  0.90100000000000002       -1.5226498278634770E-003   7.5676341113242798E-002  -1.3340593225065777E-003  -6.6702966125328925E-003
  0.90120000000000000       -1.5055709988778462E-003   7.7826021896619885E-002  -1.3318924479577853E-003  -6.6594622397889271E-003
  0.90140000000000009       -1.4858967170140571E-003   7.9671281454581619E-002  -1.3297263587798644E-003  -6.6486317938993207E-003
  0.90160000000000007       -1.4680889962868757E-003   8.1212910371904867E-002  -1.3275620611128457E-003  -6.6378103055642302E-003
  0.90180000000000005       -1.4559078618093676E-003   8.2447858241847916E-002  -1.3254003916309415E-003  -6.6270019581547088E-003
  0.90200000000000002       -1.4521641434836394E-003   8.3369728990356523E-002  -1.3232419986279236E-003  -6.6162099931396153E-003
  0.90220000000000000       -1.4585473867492350E-003   8.3969747522364996E-002  -1.3210873279341671E-003  -6.6054366396708373E-003
  0.90240000000000009       -1.4755279909151923E-003   8.4237740590258472E-002  -1.3189366139930705E-003  -6.5946830699653474E-003
  0.90260000000000007       -1.5023316227742317E-003   8.4162831569308899E-002  -1.3167898762639209E-003  -6.5839493813196004E-003
  0.90280000000000005       -1.5369845478880150E-003   8.3733752724546168E-002  -1.3146469209775814E-003  -6.5732346048879044E-003
  0.90300000000000002       -1.5764292824390579E-003   8.2938873704175450E-002  -1.3125073481395990E-003  -6.5625367406979959E-003
  0.90320000000000000       -1.6167096086455576E-003   8.1766192761919140E-002  -1.3103705635411425E-003  -6.5518528177057125E-003
  0.90340000000000009       -1.6532217189615108E-003   8.0203617368621666E-002  -1.3082357953938517E-003  -6.5411789769692624E-003
  0.90360000000000007       -1.6810238771635948E-003   7.8239862698917348E-002  -1.3061021150482716E-003  -6.5305105752413561E-003
  0.90380000000000005       -1.6951909470690114E-003   7.5866211507992054E-002  -1.3039684610923674E-003  -6.5198423054618369E-003
  0.90400000000000003       -1.6911934213334936E-003   7.3079205926077834E-002  -1.3018336659694598E-003  -6.5091683298473006E-003
  0.90420000000000000       -1.6652745376954743E-003   6.9884101620750094E-002  -1.2996964841234377E-003  -6.4984824206171894E-003
  0.90440000000000009       -1.6147951521776752E-003   6.6298660450164221E-002  -1.2975556205966395E-003  -6.4877781029831945E-003
  0.90460000000000007       -1.5385154322298950E-003   6.2356664137113292E-002  -1.2954097589947457E-003  -6.4770487949737309E-003
  0.90480000000000005       -1.4367856937452421E-003   5.8110466791377983E-002  -1.2932575878077772E-003  -6.4662879390388851E-003
  0.90500000000000003       -1.3116255831652412E-003   5.3631997897402806E-002  -1.2910978242383722E-003  -6.4554891211918569E-003
  0.90520000000000000       -1.1666803518828128E-003   4.9011856443130199E-002  -1.2889292349240781E-003  -6.4446461746203894E-003
  0.90540000000000009       -1.0070538902110157E-003   4.4356437326597671E-002  -1.2867506532221672E-003  -6.4337532661108377E-003
  0.90560000000000007       -8.3902922382156104E-004   3.9783328699026135E-002  -1.2845609930191557E-003  -6.4228049650957774E-003
  0.90580000000000005       -6.6969730171213501E-004   3.5415457341494636E-002  -1.2823592592972584E-003  -6.4117962964862878E-003
  0.90600000000000003       -5.0652327033632336E-004   3.1374611328622945E-002  -1.2801445559065228E-003  -6.4007227795326157E-003
  0.90620000000000001       -3.5688517646025411E-004   2.7775028054382096E-002  -1.2779160911331614E-003  -6.3895804556658104E-003
  0.90640000000000009       -2.2762225468428692E-004   2.4717699266452842E-002  -1.2756731817114087E-003  -6.3783659085570434E-003
  0.90660000000000007       -1.2462789634513026E-004   2.2285911455661108E-002  -1.2734152558994691E-003  -6.3670762794973438E-003
  0.90680000000000005       -5.2515972104371352E-005   2.0542318779935287E-002  -1.2711418561423033E-003  -6.3557092807115150E-003
  0.90700000000000003       -1.4379348593461228E-005   1.9527571058115079E-002  -1.2688526416974244E-003  -6.3442632084871184E-003
  0.90720000000000001       -1.1648218954946848E-005   1.9260253532311481E-002  -1.2665473914324718E-003  -6.3327369571623566E-003
  0.90740000000000010       -4.4045821064126928E-005   1.9737711159586235E-002  -1.2642260068425016E-003  -6.3211300342125134E-003
  0.90760000000000007       -1.0963248488161648E-004   2.0937283944449683E-002  -1.2618885152016423E-003  -6.3094425760082144E-003
  0.90780000000000005       -2.0492681364794668E-004   2.2817587100946286E-002  -1.2595350726672147E-003  -6.2976753633360721E-003
  0.90800000000000003       -3.2509464916367502E-004   2.5319699808796670E-002  -1.2571659670910541E-003  -6.2858298354552707E-003
  0.90820000000000001       -4.6420031082420904E-004   2.8368409318215670E-002  -1.2547816202488260E-003  -6.2739081012441267E-003
  0.90840000000000010       -6.1551759299541633E-004   3.1873900018611991E-002  -1.2523825891556113E-003  -6.2619129457780519E-003
  0.90860000000000007       -7.7189741812526630E-004   3.5734383500297388E-002  -1.2499695660804677E-003  -6.2498478304023426E-003
  0.90880000000000005       -9.2618327920104219E-004   3.9840064158165378E-002  -1.2475433768007252E-003  -6.2377168840036228E-003
  0.90900000000000003       -1.0716550545051239E-003   4.4078513617752509E-002  -1.2451049765610192E-003  -6.2255248828050986E-003
  0.90920000000000001       -1.2024690992829266E-003   4.8341060452347373E-002  -1.2426554431509535E-003  -6.2132772157547670E-003
  0.90940000000000010       -1.3140520688952250E-003   5.2529344206163502E-002  -1.2401959665255616E-003  -6.2009798326278058E-003
  0.90960000000000008       -1.4034023121843747E-003   5.6560919045187487E-002  -1.2377278344973153E-003  -6.1886391724865729E-003
  0.90980000000000005       -1.4692588751260580E-003   6.0372854676871486E-002  -1.2352524142413598E-003  -6.1762620712068018E-003
  0.91000000000000003       -1.5121140611291577E-003   6.3922680584935165E-002  -1.2327711296633828E-003  -6.1638556483169099E-003
  0.91020000000000001       -1.5340676294737414E-003   6.7186627410851699E-002  -1.2302854350401701E-003  -6.1514271752008461E-003
  0.91040000000000010       -1.5385434380725013E-003   7.0155727557402306E-002  -1.2277967856977436E-003  -6.1389839284887119E-003
  0.91060000000000008       -1.5299069912059595E-003   7.2830748880596360E-002  -1.2253066067815729E-003  -6.1265330339078652E-003
  0.91080000000000005       -1.5130312859562760E-003   7.5217045949256031E-002  -1.2228162613551214E-003  -6.1140813067756096E-003
  0.91100000000000003       -1.4928579027521616E-003   7.7320236204063239E-002  -1.2203270191195239E-003  -6.1016350955976203E-003
  0.91120000000000001       -1.4739924561735990E-003   7.9143245071540705E-002  -1.2178400269879125E-003  -6.0892001349395599E-003
  0.91140000000000010       -1.4603617637679951E-003   8.0684848358617611E-002  -1.2153562826008959E-003  -6.0767814130044794E-003
  0.91160000000000008       -1.4549479384150217E-003   8.1939488622701839E-002  -1.2128766116717502E-003  -6.0643830583587497E-003
  0.91180000000000005       -1.4596046951365386E-003   8.2897927698125887E-002  -1.2104016498356946E-003  -6.0520082491784706E-003
  0.91200000000000003       -1.4749547808120514E-003   8.3548243613547041E-002  -1.2079318294728602E-003  -6.0396591473643058E-003
  0.91220000000000001       -1.5003645750211324E-003   8.3876766584959225E-002  -1.2054673717921463E-003  -6.0273368589607284E-003
  0.91239999999999999       -1.5339915859882212E-003   8.3868724859734470E-002  -1.2030082843041559E-003  -6.0150414215207806E-003
  0.91260000000000008       -1.5729012924606310E-003   8.3508574121840970E-002  -1.2005543636684833E-003  -6.0027718183424160E-003
  0.91280000000000006       -1.6132500793491530E-003   8.2780159178993826E-002  -1.1981052037626577E-003  -5.9905260188132907E-003
  0.91300000000000003       -1.6505298165473818E-003   8.1666970326065486E-002  -1.1956602086777952E-003  -5.9783010433889791E-003
  0.91320000000000001       -1.6798665193343096E-003   8.0152797055850974E-002  -1.1932186101943096E-003  -5.9660930509715495E-003
  0.91339999999999999       -1.6963607684596020E-003   7.8223047585535596E-002  -1.1907794891315761E-003  -5.9538974456578818E-003
  0.91360000000000008       -1.6954519769977314E-003   7.5866895175688523E-002  -1.1883417998062502E-003  -5.9417089990312522E-003
  0.91380000000000006       -1.6732833265022348E-003   7.3080238036006981E-002  -1.1859043966895276E-003  -5.9295219834476385E-003
  0.91400000000000003       -1.6270404886745992E-003   6.9869242868059317E-002  -1.1834660622430245E-003  -5.9173303112151224E-003
  0.91420000000000001       -1.5552361211419923E-003   6.6254031118748460E-002  -1.1810255348572328E-003  -5.9051276742861664E-003
  0.91439999999999999       -1.4579141273550152E-003   6.2271923500765117E-002  -1.1785815358335654E-003  -5.8929076791678289E-003
  0.91460000000000008       -1.3367527425292647E-003   5.7979631964210028E-002  -1.1761327944508028E-003  -5.8806639722540138E-003
  0.91480000000000006       -1.1950530469531239E-003   5.3453893208755175E-002  -1.1736780703370114E-003  -5.8683903516850546E-003
  0.91500000000000004       -1.0376086173305142E-003   4.8790246822727215E-002  -1.1712161726131149E-003  -5.8560808630655709E-003
  0.91520000000000001       -8.7046180444575827E-004   4.4099920825284321E-002  -1.1687459755584345E-003  -5.8437298777921755E-003
  0.91539999999999999       -7.0056181486923344E-004   3.9505043031804694E-002  -1.1662664308394808E-003  -5.8313321541974073E-003
  0.91560000000000008       -5.3534869507181645E-004   3.5132610508895303E-002  -1.1637765766089963E-003  -5.8188828830449818E-003
  0.91580000000000006       -3.8229466909806128E-004   3.1107802574886417E-002  -1.1612755439944803E-003  -5.8063777199724052E-003
  0.91600000000000004       -2.4843903510357877E-004   2.7547304154531702E-002  -1.1587625616331556E-003  -5.7938128081657780E-003
  0.91620000000000001       -1.3995386665819088E-004   2.4553301638813831E-002  -1.1562369589619094E-003  -5.7811847948095489E-003
  0.91639999999999999       -6.1774322168401964E-005   2.2208708198291849E-002  -1.1536981689354545E-003  -5.7684908446772694E-003
  0.91660000000000008       -1.7319541936969562E-005   2.0573971141807874E-002  -1.1511457307343544E-003  -5.7557286536717702E-003
  0.91680000000000006       -8.3191871945350426E-006   1.9685543958245375E-002  -1.1485792928583325E-003  -5.7428964642916649E-003
  0.91700000000000004       -3.4748930857537312E-005   1.9555835483650190E-002  -1.1459986168072585E-003  -5.7299930840362901E-003
  0.91720000000000002       -9.4868248627183539E-005   2.0174253778525747E-002  -1.1434035813615428E-003  -5.7170179068077101E-003
  0.91739999999999999       -1.8534768829845297E-004   2.1508897807173855E-002  -1.1407941873082085E-003  -5.7039709365410409E-003
  0.91760000000000008       -3.0147108833340872E-004   2.3508528747429876E-002  -1.1381705623310190E-003  -5.6908528116550935E-003
  0.91780000000000006       -4.3740007501986164E-004   2.6104642696546242E-002  -1.1355329656928812E-003  -5.6776648284644071E-003
  0.91800000000000004       -5.8649144863720071E-004   2.9213702694835451E-002  -1.1328817922770600E-003  -5.6644089613853039E-003
  0.91820000000000002       -7.4166012931990829E-004   3.2739788962762993E-002  -1.1302175755066894E-003  -5.6510878775334469E-003
  0.91839999999999999       -8.9577894133546971E-004   3.6578010998684310E-002  -1.1275409886186375E-003  -5.6377049430931837E-003
  0.91860000000000008       -1.0421007137838480E-003   4.0618934165001959E-002  -1.1248528437253717E-003  -5.6242642186268600E-003
  0.91880000000000006       -1.1746788819642618E-003   4.4753997025247592E-002  -1.1221540880675595E-003  -5.6107704403378002E-003
  0.91900000000000004       -1.2887528452496574E-003   4.8881499585784159E-002  -1.1194457968635252E-003  -5.5972289843176214E-003
  0.91920000000000002       -1.3810578748563590E-003   5.2912365756488590E-002  -1.1167291622286011E-003  -5.5836458111430086E-003
  0.91940000000000000       -1.4500202491842386E-003   5.6774692207700164E-002  -1.1140054777919197E-003  -5.5700273889595997E-003
  0.91960000000000008       -1.4958084427464709E-003   6.0416206112255795E-002  -1.1112761188868947E-003  -5.5563805944344735E-003
  0.91980000000000006       -1.5202293873161426E-003   6.3804163733270497E-002  -1.1085425185158159E-003  -5.5427125925790804E-003
  0.92000000000000004       -1.5264808437024813E-003   6.6922799333059599E-002  -1.1058061396452925E-003  -5.5290306982264618E-003
  0.92020000000000002       -1.5187910909460107E-003   6.9768977708308047E-002  -1.1030684447214693E-003  -5.5153422236073396E-003
  0.92040000000000000       -1.5019905135611547E-003   7.2347035166163434E-002  -1.1003308635486311E-003  -5.5016543177431572E-003
  0.92060000000000008       -1.4810637817603398E-003   7.4663831133732872E-002  -1.0975947608166904E-003  -5.4879738040834510E-003
  0.92080000000000006       -1.4607266978087158E-003   7.6724807815573698E-002  -1.0948614045822732E-003  -5.4743070229113658E-003
  0.92100000000000004       -1.4450612033305704E-003   7.8531478183304526E-002  -1.0921319369193527E-003  -5.4606596845967609E-003
  0.92120000000000002       -1.4372291757881568E-003   8.0080364178120325E-002  -1.0894073477891745E-003  -5.4470367389458756E-003
  0.92140000000000000       -1.4392737613247431E-003   8.1363094202668323E-002  -1.0866884529721313E-003  -5.4334422648606492E-003
  0.92160000000000009       -1.4520081971362028E-003   8.2367202433650408E-002  -1.0839758766883710E-003  -5.4198793834418510E-003
  0.92180000000000006       -1.4749870762284937E-003   8.3077163697167986E-002  -1.0812700393314019E-003  -5.4063501966570135E-003
  0.92200000000000004       -1.5065532959006689E-003   8.3475316625836835E-002  -1.0785711505589418E-003  -5.3928557527947122E-003
  0.92220000000000002       -1.5439542091373409E-003   8.3542517309581593E-002  -1.0758792078262474E-003  -5.3793960391312380E-003
  0.92240000000000000       -1.5835211915608965E-003   8.3258560643043281E-002  -1.0731940003005161E-003  -5.3659700015025770E-003
  0.92260000000000009       -1.6209066042075148E-003   8.2602554739678924E-002  -1.0705151179503296E-003  -5.3525755897516521E-003
  0.92280000000000006       -1.6513702377024791E-003   8.1553508377980963E-002  -1.0678419654545105E-003  -5.3392098272725527E-003
  0.92300000000000004       -1.6701037823209229E-003   8.0091390164421114E-002  -1.0651737804181862E-003  -5.3258689020909368E-003
  0.92320000000000002       -1.6725773551698956E-003   7.8198851159462221E-002  -1.0625096552255105E-003  -5.3125482761275508E-003
  0.92340000000000000       -1.6548876950359542E-003   7.5863682040067604E-002  -1.0598485617085583E-003  -5.2992428085427909E-003
  0.92360000000000009       -1.6140844292049908E-003   7.3081915106919568E-002  -1.0571893776856656E-003  -5.2859468884283297E-003
  0.92380000000000007       -1.5484497016521733E-003   6.9861304235797769E-002  -1.0545309143370977E-003  -5.2726545716854905E-003
  0.92400000000000004       -1.4577078550815762E-003   6.6224759910250536E-002  -1.0518719433586306E-003  -5.2593597167931447E-003
  0.92420000000000002       -1.3431456962032687E-003   6.2213224204581849E-002  -1.0492112228772518E-003  -5.2460561143862564E-003
  0.92440000000000000       -1.2076296594311167E-003   5.7887471072324469E-002  -1.0465475212330479E-003  -5.2327376061652399E-003
  0.92460000000000009       -1.0555132771245686E-003   5.3328412954519414E-002  -1.0438796379223082E-003  -5.2193981896115384E-003
  0.92480000000000007       -8.9243621615448822E-004   4.8635662739415858E-002  -1.0412064212439109E-003  -5.2060321062195481E-003
  0.92500000000000004       -7.2502438965468114E-004   4.3924306116167745E-002  -1.0385267824707123E-003  -5.1926339123535628E-003
  0.92520000000000002       -5.6050898954733018E-004   3.9320052386159467E-002  -1.0358397066519501E-003  -5.1791985332597535E-003
  0.92540000000000000       -4.0629018101834562E-004   3.4953130265459660E-002  -1.0331442604127534E-003  -5.1657213020637671E-003
  0.92560000000000009       -2.6947771201490684E-004   3.0951461990336961E-002  -1.0304395973258211E-003  -5.1521979866291055E-003
  0.92580000000000007       -1.5644453035964601E-004   2.7433762193701722E-002  -1.0277249615665157E-003  -5.1386248078325800E-003
  0.92600000000000005       -7.2429408443318576E-005   2.4503238369356049E-002  -1.0249996906120809E-003  -5.1249984530604012E-003
  0.92620000000000002       -2.1219874491679369E-005   2.2242491733780203E-002  -1.0222632177051120E-003  -5.1113160885255544E-003
  0.92640000000000000       -4.9378296679991115E-006   2.0710028698193363E-002  -1.0195150746794013E-003  -5.0975753733970086E-003
  0.92660000000000009       -2.3938683802201948E-005   1.9938529200129031E-002  -1.0167548955633751E-003  -5.0837744778168730E-003
  0.92680000000000007       -7.6823100572478588E-005   1.9934746611142768E-002  -1.0139824211605271E-003  -5.0699121058026342E-003
  0.92700000000000005       -1.6055099379594281E-004   2.0680710472016247E-002  -1.0111975045875882E-003  -5.0559875229379417E-003
  0.92720000000000002       -2.7064192226891387E-004   2.2135820547647924E-002  -1.0084001175545262E-003  -5.0420005877726366E-003
  0.92740000000000000       -4.0144474070197386E-004   2.4239468976292037E-002  -1.0055903570112235E-003  -5.0279517850561097E-003
  0.92760000000000009       -5.4646107835771120E-004   2.6913974833081458E-002  -1.0027684516678349E-003  -5.0138422583391740E-003
  0.92780000000000007       -6.9870978091726146E-004   3.0067802458164254E-002  -9.9993476781489615E-004  -4.9996738390744866E-003
  0.92800000000000005       -8.5112055607091514E-004   3.3599190753973968E-002  -9.9708981381588864E-004  -4.9854490690794430E-003
  0.92820000000000003       -9.9694307204520175E-004   3.7400378684313548E-002  -9.9423424261191004E-004  -4.9711712130595586E-003
  0.92840000000000000       -1.1301523586546853E-003   4.1362526135277869E-002  -9.9136885156402010E-004  -4.9568442578201049E-003
  0.92860000000000009       -1.2458239061000043E-003   4.5381195506525258E-002  -9.8849457897232703E-004  -4.9424728948616360E-003
  0.92880000000000007       -1.3404452241672043E-003   4.9361937917417970E-002  -9.8561249666966055E-004  -4.9280624833483028E-003
  0.92900000000000005       -1.4121284162192341E-003   5.3225241150672842E-002  -9.8272379821255184E-004  -4.9136189910627612E-003
  0.92920000000000003       -1.4606934696322629E-003   5.6909988087842048E-002  -9.7982978239818334E-004  -4.8991489119909176E-003
  0.92940000000000000       -1.4876052264391980E-003   6.0374737961787321E-002  -9.7693183212126567E-004  -4.8846591606063316E-003
  0.92960000000000009       -1.4957661739020225E-003   6.3596560963396595E-002  -9.7403138892495202E-004  -4.8701569446247600E-003
  0.92980000000000007       -1.4891876594128027E-003   6.6567695961644718E-002  -9.7112992395050318E-004  -4.8556496197525150E-003
  0.93000000000000005       -1.4725785808155885E-003   6.9290771487833330E-002  -9.6822890629829760E-004  -4.8411445314914883E-003
  0.93020000000000003       -1.4508991158069886E-003   7.1773575668598585E-002  -9.6532977003093443E-004  -4.8266488501546734E-003
  0.93040000000000000       -1.4289264392837401E-003   7.4024324399887542E-002  -9.6243388115054495E-004  -4.8121694057527246E-003
  0.93060000000000009       -1.4108712006101541E-003   7.6048108492478186E-002  -9.5954250586439309E-004  -4.7977125293219647E-003
  0.93080000000000007       -1.4000710832547830E-003   7.7844815594090871E-002  -9.5665678133520895E-004  -4.7832839066760478E-003
  0.93100000000000005       -1.3987746610455748E-003   7.9408447601918605E-002  -9.5377768992813735E-004  -4.7688884496406864E-003
  0.93120000000000003       -1.4080178229602725E-003   8.0727484467648838E-002  -9.5090603775031248E-004  -4.7545301887515646E-003
  0.93140000000000001       -1.4275877523543352E-003   8.1785828004507316E-002  -9.4804243806137620E-004  -4.7402121903068802E-003
  0.93160000000000009       -1.4560659456163431E-003   8.2563893695506110E-002  -9.4518729993188695E-004  -4.7259364996594354E-003
  0.93180000000000007       -1.4909411137892623E-003   8.3039565091711745E-002  -9.4234082234761162E-004  -4.7117041117380595E-003
