   6.8000000000000005E-003  -6.6353144208497187E-005   3.5293916860423845E-002  -4.4345826449614341E-005   1.7252571955116766E-005   3.5306081173151536        1.0739700825179987E-005
   7.0000000000000001E-003  -6.6926562032816055E-005   3.3165523559640066E-002  -4.8177515253553592E-005   1.7360219674691123E-005   3.6223152620075609        1.0633352048918625E-005
   7.2000000000000007E-003  -6.6858698445693740E-005   3.0858213469496677E-002  -5.2147267262873935E-005   1.7464008884237886E-005   3.7095070926435825        1.0483905768267313E-005
   7.4000000000000003E-003  -6.6111934995204542E-005   2.8402664520241282E-002  -5.6245375579111988E-005   1.7634336279078969E-005   3.7850161964422577        1.0293380621636840E-005
   7.6000000000000000E-003  -6.4658296627179135E-005   2.5833498560576845E-002  -6.0461511921873384E-005   1.7944036233666495E-005   3.8423720341353951        1.0064880320694466E-005
   7.8000000000000005E-003  -6.2480534078469666E-005   2.3189347007593494E-002  -6.4784871648387402E-005   1.8462627392534853E-005   3.8764290031576478        9.8027442304187391E-006
   8.0000000000000002E-003  -5.9573080169922527E-005   2.0512698222000591E-002  -6.9204335546487483E-005   1.9250353803845037E-005   3.8839234214896092        9.5126424515025041E-006
   8.2000000000000007E-003  -5.5942860102576496E-005   1.7849471028892498E-002  -7.3708647759469401E-005   2.0352501663933519E-005   3.8639538434317040        9.2015966017376801E-006
   8.4000000000000012E-003  -5.1609934052094100E-005   1.5248273763995034E-002  -7.8286608055374446E-005   2.1794494737110076E-005   3.8183484461787027        8.8779119507903449E-006
   8.6000000000000000E-003  -4.6607948275994745E-005   1.2759328048833458E-002  -8.2927275337434317E-005   2.3578253266934721E-005   3.7518398725461992        8.5510127530959408E-006
   8.8000000000000005E-003  -4.0984368948583828E-005   1.0433064377663313E-002  -8.7620177889647435E-005   2.5680240210451727E-005   3.6719362690920021        8.2311806291467120E-006
   9.0000000000000011E-003  -3.4800471503135464E-005   8.3184343945446864E-003  -9.2355524478410849E-005   2.8051514684275416E-005   3.5883810245684478        7.9292055050442543E-006
   9.1999999999999998E-003  -2.8131058028799917E-005   6.4610308499427945E-003  -9.7124409245954738E-005   3.0619968125145568E-005   3.5121498239969928        7.6559692690159609E-006
   9.4000000000000004E-003  -2.1063876999673456E-005   4.9011541716686884E-003  -1.0191900252696987E-004   3.3294740047516239E-005   3.4540431191048100        7.4219926279209077E-006
   9.6000000000000009E-003  -1.3698724065219521E-005   3.6720031263343055E-003  -1.0673271949689084E-004   3.5972608561534594E-005   3.4230692772062383        7.2369837654947594E-006
   9.7999999999999997E-003  -6.1462103662659262E-006   2.7981828053191119E-003  -1.1156035908005375E-004   3.8545942949921722E-005   3.4249259413259816        7.1094312472544059E-006
   1.0000000000000000E-002   1.4738040104706766E-006   2.2947056800569944E-003  -1.1639820687431593E-004   4.0911614025744965E-005   3.4609169143511149        7.0462815535959056E-006
   1.0200000000000001E-002   9.0340997431322278E-006   2.1666086136165573E-003  -1.2124409791248394E-004   4.2980108286418947E-005   3.5275624515481590        7.0527331209947971E-006
   1.0400000000000001E-002   1.6402283555362767E-005   2.4092291546219525E-003  -1.2609743765886822E-004   4.4684008457694046E-005   3.6169986866838184        7.1321647755409956E-006
   1.0600000000000000E-002   2.3443225353219893E-005   3.0090950238339633E-003  -1.3095918239853043E-004   4.5985003948171936E-005   3.7180827788344160        7.2861992405350144E-006
   1.0800000000000001E-002   3.0021688935292345E-005   3.9453001152333434E-003  -1.3583178274313780E-004   4.6878687431735106E-005   3.8179877602681880        7.5148850149852195E-006
   1.1000000000000001E-002   3.6005086568910980E-005   5.1911828777897514E-003  -1.4071909601357549E-004   4.7396573063275840E-005   3.9040116426878191        7.8169653214326091E-006
   1.1200000000000000E-002   4.1266280604231861E-005   6.7160957406533651E-003  -1.4562627452514821E-004   4.7605020648134741E-005   3.9653267735437394        8.1901932787343068E-006
   1.1400000000000000E-002   4.5686353057831285E-005   8.4870580765530265E-003  -1.5055963718249202E-004   4.7601042185399400E-005   3.9944299094951798        8.6316492174452816E-006
   1.1600000000000001E-002   4.9157266712290447E-005   1.0470116909664949E-002  -1.5552653130423310E-004   4.7505270844124906E-005   3.9881010952729485        9.1380193206319097E-006
   1.1800000000000000E-002   5.1584348170335864E-005   1.2631293891923610E-002  -1.6053519037468176E-004   4.7452654253373035E-005   3.9477359163731780        9.7058038108652344E-006
